time,gpsSpeed,gpsCourse,gpsAccuracyVert,gpsAccuracyHor,alt,altPressure
1456676089,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.138288,101.1375
1456676090,0,256.2890625,4,25,3.324582,101.1353
1456676090,0,256.2890625,4,25,3.324582,101.1353
1456676090,0,256.2890625,4,25,3.324582,101.1353
1456676090,0,256.2890625,4,25,3.324582,101.1353
1456676090,0,256.2890625,4,25,3.324582,101.1353
1456676090,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676091,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676092,0,256.2890625,4,25,3.324582,101.1353
1456676093,0,256.2890625,4,25,3.324582,101.1353
1456676093,0,256.2890625,4,25,3.324582,101.1353
1456676093,0,256.2890625,4,25,3.324582,101.1353
1456676093,0,256.2890625,4,25,3.324582,101.1353
1456676093,0,256.2890625,4,25,3.324582,101.1353
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676093,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.258121,101.1361
1456676094,0,256.2890625,4,25,3.20777,101.1367
1456676094,0,256.2890625,4,25,3.20777,101.1367
1456676094,0,256.2890625,4,25,3.20777,101.1367
1456676094,0,256.2890625,4,25,3.20777,101.1367
1456676094,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676095,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676096,0,256.2890625,4,25,3.20777,101.1367
1456676097,0,256.2890625,4,25,3.20777,101.1367
1456676097,0,256.2890625,4,25,3.20777,101.1367
1456676097,0,256.2890625,4,25,3.20777,101.1367
1456676097,0,256.2890625,4,25,3.20777,101.1367
1456676097,0,256.2890625,4,25,3.20777,101.1367
1456676097,0,256.2890625,4,25,3.20777,101.1367
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676097,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.319547,101.1354
1456676098,0,256.2890625,4,25,3.340191,101.1351
1456676098,0,256.2890625,4,25,3.340191,101.1351
1456676098,0,256.2890625,4,25,3.340191,101.1351
1456676098,0,256.2890625,4,25,3.340191,101.1351
1456676098,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676099,0,256.2890625,4,25,3.340191,101.1351
1456676100,0,256.2890625,3,25,3.340191,101.1351
1456676100,0,256.2890625,3,25,3.340191,101.1351
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676100,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.412695,101.1342
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676101,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676102,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676103,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676104,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.7002,101.1308
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676105,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.736453,101.1303
1456676106,0,256.2890625,3,25,3.748538,101.1302
1456676106,0,256.2890625,3,25,3.748538,101.1302
1456676106,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676107,0,256.2890625,3,25,3.748538,101.1302
1456676108,0,256.2890625,3,25,3.748538,101.1302
1456676108,0,256.2890625,3,25,3.748538,101.1302
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676108,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.888516,101.1285
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676109,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676110,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676111,0,256.2890625,3,25,3.999293,101.1272
1456676112,0,256.2890625,3,25,3.999293,101.1272
1456676112,0,256.2890625,3,25,3.999293,101.1272
1456676112,0,256.2890625,3,25,3.999293,101.1272
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676112,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.321055,101.1233
1456676113,0,256.2890625,3,25,4.382489,101.1226
1456676113,0,256.2890625,3,25,4.382489,101.1226
1456676113,0,256.2890625,3,25,4.382489,101.1226
1456676113,0,256.2890625,3,25,4.382489,101.1226
1456676113,0,256.2890625,3,25,4.382489,101.1226
1456676113,0,256.2890625,3,25,4.382489,101.1226
1456676113,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.382489,101.1226
1456676114,0,256.2890625,3,25,4.640813,101.1195
1456676114,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
1456676115,0,256.2890625,3,25,4.640813,101.1195
